CIK,Company Name,SIC,Industry,State Location,State Inc,Filling Date,URL
0000093314,VOLITIONRX LTD ,2835,IN VITRO & IN VIVO DIAGNOSTIC SUBSTANCES,TX,DE,2021-03-22,https://www.sec.gov/Archives/edgar/data/93314/000107878221000262/f10k123120_10k.htm
0001891101,BRC Inc. ,2080,BEVERAGES,UT,DE,2022-03-16,https://www.sec.gov/Archives/edgar/data/1891101/000110465922034159/brrc-20220202x10k.htm
0001819496,IG Acquisition Corp. ,6770,BLANK CHECKS,NY,DE,2022-03-25,https://www.sec.gov/Archives/edgar/data/1819496/000121390022015188/f10k2021_igacquisition.htm
0001819496,IG Acquisition Corp. ,6770,BLANK CHECKS,NY,DE,2021-03-23,https://www.sec.gov/Archives/edgar/data/1819496/000121390021017281/f10k2020_igacquisition.htm
0001839341,"Core Scientific, Inc./tx ",7374,SERVICES,TX,DE,2022-03-30,https://www.sec.gov/Archives/edgar/data/1839341/000119312522088850/d268076d10k.htm
0001843714,Andretti Acquisition Corp. ,6770,BLANK CHECKS,IN,E9,2022-03-17,https://www.sec.gov/Archives/edgar/data/1843714/000119312522078463/d249985d10k.htm
0001541165,One 4 Art Ltd ,3714,MOTOR VEHICLE PARTS & ACCESSORIES,NY,NV,2022-03-08,https://www.sec.gov/Archives/edgar/data/1541165/000182912622005496/one4art_10k.htm
0001541165,One 4 Art Ltd ,3714,MOTOR VEHICLE PARTS & ACCESSORIES,NY,NV,2021-06-28,https://www.sec.gov/Archives/edgar/data/1541165/000182912621005561/one4art_10k.htm
0001348952,"ENTERGY LOUISIANA, LLC ",4911,ELECTRIC SERVICES,LA,TX,2022-02-25,https://www.sec.gov/Archives/edgar/data/7323/000006598422000017/etr-20211231.htm
0001348952,"ENTERGY LOUISIANA, LLC ",4911,ELECTRIC SERVICES,LA,TX,2021-02-26,https://www.sec.gov/Archives/edgar/data/7323/000006598421000096/etr-20201231.htm
0001753931,"Shengda Network Technology, Inc. ",7371,SERVICES,F4,NV,2021-09-28,https://www.sec.gov/Archives/edgar/data/1753931/000149315221024032/form10-k.htm
0001740695,"Lux Amber, Corp. ",2860,INDUSTRIAL ORGANIC CHEMICALS,TX,NV,2021-09-30,https://www.sec.gov/Archives/edgar/data/1740695/000168316821004611/luxamber_10k-043021.htm
0001782107,Blue Water Vaccines Inc. ,2834,PHARMACEUTICAL PREPARATIONS,OH,DE,2022-03-31,https://www.sec.gov/Archives/edgar/data/1782107/000121390022016672/f10k2021_bluewater.htm
0001874495,Forbion European Acquisition Corp. ,6770,BLANK CHECKS,E9,E9,2022-04-14,https://www.sec.gov/Archives/edgar/data/1874495/000119312522105715/d326897d10k.htm
0001865200,Southport Acquisition Corp ,6770,BLANK CHECKS,CA,DE,2022-03-31,https://www.sec.gov/Archives/edgar/data/1865200/000110465922041028/tm2210532d1_10k.htm
0001890671,DUET Acquisition Corp. ,6770,BLANK CHECKS,FL,DE,2022-03-30,https://www.sec.gov/Archives/edgar/data/1890671/000149315222008123/form10-k.htm
0000313151,SADDLEBROOK RESORTS INC ,6500,REAL ESTATE,FL,FL,2021-04-28,https://www.sec.gov/Archives/edgar/data/313151/000119312521136702/d14761d10k.htm
0001828536,"Energy Vault Holdings, Inc. ",3690,MISCELLANEOUS ELECTRICAL MACHINERY,CA,DE,2022-02-10,https://www.sec.gov/Archives/edgar/data/1828536/000141057822000107/nxu-20211231x10k.htm
0001828536,"Energy Vault Holdings, Inc. ",3690,MISCELLANEOUS ELECTRICAL MACHINERY,CA,DE,2021-03-26,https://www.sec.gov/Archives/edgar/data/1828536/000110465921042309/tm218095d1_10k.htm
0001814728,E.Merge Technology Acquisition Corp. ,6770,BLANK CHECKS,CA,DE,2022-03-31,https://www.sec.gov/Archives/edgar/data/1814728/000119312522091802/d691301d10k.htm
0001814728,E.Merge Technology Acquisition Corp. ,6770,BLANK CHECKS,CA,DE,2021-03-31,https://www.sec.gov/Archives/edgar/data/1814728/000121390021019257/f10k2020_emergetech.htm
0001823587,Sky Harbour Group Corp ,6770,BLANK CHECKS,NE,DE,2022-03-28,https://www.sec.gov/Archives/edgar/data/1823587/000143774922007387/ysac20211231_10k.htm
0001823587,Sky Harbour Group Corp ,6770,BLANK CHECKS,NE,DE,2021-03-12,https://www.sec.gov/Archives/edgar/data/1823587/000143774921005959/ysac20201231_10k.htm
0001862327,Infinite Acquisition Corp. ,6770,BLANK CHECKS,NY,E9,2022-03-24,https://www.sec.gov/Archives/edgar/data/1862327/000114036122010806/brhc10035321_10k.htm
0001856242,C5 Acquisition Corp ,6770,BLANK CHECKS,DC,DE,2022-03-29,https://www.sec.gov/Archives/edgar/data/1856242/000119312522087040/d243479d10k.htm
0001851230,Crescera Capital Acquisition Corp. ,6770,BLANK CHECKS,D5,E9,2022-03-31,https://www.sec.gov/Archives/edgar/data/1851230/000121390022016713/f10k2021_cresceracap.htm
0001613685,TRENDMAKER INC. LTD. ,2731,BOOKS,NC,NV,2021-10-21,https://www.sec.gov/Archives/edgar/data/1613685/000149315221025926/form10-k.htm
0001627041,VISIBER57 CORP. ,7372,SERVICES,F5,DE,2022-01-05,https://www.sec.gov/Archives/edgar/data/1627041/000149315222000377/form10k.htm
0001645873,MODIV INC. ,6798,REAL ESTATE INVESTMENT TRUSTS,CA,MD,2022-03-23,https://www.sec.gov/Archives/edgar/data/1645873/000164587322000045/none-20211231.htm
0001645873,MODIV INC. ,6798,REAL ESTATE INVESTMENT TRUSTS,CA,MD,2021-03-31,https://www.sec.gov/Archives/edgar/data/1645873/000164587321000080/none-20201231.htm
0001648365,"TINGO, INC. ",7310,SERVICES,NY,NV,2022-03-31,https://www.sec.gov/Archives/edgar/data/1648365/000141057822000771/iwbb-20211231x10k.htm
0001648365,"TINGO, INC. ",7310,SERVICES,NY,NV,2021-04-13,https://www.sec.gov/Archives/edgar/data/1648365/000110465921049630/tm211082d1_10k.htm
0001649904,"RHYTHM PHARMACEUTICALS, INC. ",2834,PHARMACEUTICAL PREPARATIONS,MA,DE,2022-03-01,https://www.sec.gov/Archives/edgar/data/1649904/000155837022002543/rytm-20211231x10k.htm
0001649904,"RHYTHM PHARMACEUTICALS, INC. ",2834,PHARMACEUTICAL PREPARATIONS,MA,DE,2021-03-01,https://www.sec.gov/Archives/edgar/data/1649904/000155837021002121/rytm-20201231x10k.htm
0000894871,"Arena Group Holdings, Inc. ",4841,CABLE & OTHER PAY TELEVISION SERVICES,WA,DE,2022-04-01,https://www.sec.gov/Archives/edgar/data/894871/000149315222008641/form10-k.htm
0000894871,"Arena Group Holdings, Inc. ",4841,CABLE & OTHER PAY TELEVISION SERVICES,WA,DE,2021-08-16,https://www.sec.gov/Archives/edgar/data/894871/000149315221019973/form10-k.htm
0000714395,"GERMAN AMERICAN BANCORP, INC. ",6022,STATE COMMERCIAL BANKS,IN,IN,2022-03-01,https://www.sec.gov/Archives/edgar/data/714395/000071439522000014/gabc-20211231.htm
0000714395,"GERMAN AMERICAN BANCORP, INC. ",6022,STATE COMMERCIAL BANKS,IN,IN,2021-02-26,https://www.sec.gov/Archives/edgar/data/714395/000071439521000009/gabc-20201231.htm
0001874218,Revelstone Capital Acquisition Corp. ,6770,BLANK CHECKS,CA,DE,2022-04-05,https://www.sec.gov/Archives/edgar/data/1874218/000110465922042861/rcac-20211231x10k.htm
0001868734,"CinCor Pharma, Inc. ",2834,PHARMACEUTICAL PREPARATIONS,MA,DE,2022-03-22,https://www.sec.gov/Archives/edgar/data/1868734/000095017022004307/cinc-20211231.htm
0001864943,FGI Industries Ltd. ,3430,HEATING EQUIP,NJ,E9,2022-03-31,https://www.sec.gov/Archives/edgar/data/1864943/000110465922041175/tm2210218-2_10k.htm
0001852407,Fintech Ecosystem Development Corp. ,6770,BLANK CHECKS,PA,DE,2022-03-28,https://www.sec.gov/Archives/edgar/data/1852407/000119312522086875/d291997d10k.htm
0001757715,"Aterian, Inc. ",3634,ELECTRIC HOUSEWARES & FANS,NY,DE,2022-03-16,https://www.sec.gov/Archives/edgar/data/1757715/000156459022010668/ater-10k_20211231.htm
0001757715,"Aterian, Inc. ",3634,ELECTRIC HOUSEWARES & FANS,NY,DE,2021-03-16,https://www.sec.gov/Archives/edgar/data/1757715/000156459021013336/mwk-10k_20201231.htm
0001795938,Creations Inc ,6199,FINANCE SERVICES,NY,DE,2022-03-31,https://www.sec.gov/Archives/edgar/data/1795938/000149315222008371/form10-k.htm
0001795938,Creations Inc ,6199,FINANCE SERVICES,NY,DE,2021-03-30,https://www.sec.gov/Archives/edgar/data/1795938/000149315221007231/form10-k.htm
0001798458,"Carriage House Event Center, Inc. ",7200,SERVICES,CO,CO,2022-03-28,https://www.sec.gov/Archives/edgar/data/1798458/000182646622000023/chec-20211231x10k.htm
0001798458,"Carriage House Event Center, Inc. ",7200,SERVICES,CO,CO,2021-03-26,https://www.sec.gov/Archives/edgar/data/1798458/000182646621000079/form10-k.htm
0001785592,"Leafly Holdings, Inc. /DE ",7372,SERVICES,NY,DE,2022-03-31,https://www.sec.gov/Archives/edgar/data/1785592/000162828022008014/lfly-20211231.htm
0001785592,"Leafly Holdings, Inc. /DE ",7372,SERVICES,NY,DE,2021-03-31,https://www.sec.gov/Archives/edgar/data/1785592/000121390021019193/f10k2020_meridamergercorp1.htm
0001836295,RetinalGenix Technologies Inc. ,3841,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,CA,DE,2022-04-15,https://www.sec.gov/Archives/edgar/data/1836295/000149315222010079/form10-k.htm
0001617351,"Mu Yan Technology Group Co., Ltd ",5122,WHOLESALE,F4,NV,2021-10-29,https://www.sec.gov/Archives/edgar/data/1617351/000149315221026701/form10-k.htm
0001697412,Migom Global Corp. ,6199,FINANCE SERVICES,NY,NV,2022-04-05,https://www.sec.gov/Archives/edgar/data/1697412/000121390022018001/f10k2020_migomglobal.htm
0001140536,WILLIS TOWERS WATSON PLC ,6411,INSURANCE AGENTS BROKERS & SERVICES,X0,L2,2022-02-24,https://www.sec.gov/Archives/edgar/data/1140536/000095017022001932/wtw-20211231.htm
0001140536,WILLIS TOWERS WATSON PLC ,6411,INSURANCE AGENTS BROKERS & SERVICES,X0,L2,2021-02-23,https://www.sec.gov/Archives/edgar/data/1140536/000156459021007578/wltw-10k_20201231.htm
0001866226,Welsbach Technology Metals Acquisition Corp. ,6770,BLANK CHECKS,IL,DE,2022-03-25,https://www.sec.gov/Archives/edgar/data/1866226/000121390022014941/f10k2021_welsbachtech.htm
0001865697,Genesis Growth Tech Acquisition Corp. ,6770,BLANK CHECKS,V8,E9,2022-04-15,https://www.sec.gov/Archives/edgar/data/1865697/000121390022020194/f10k2021_genesisgrowth.htm
0001879814,TLGY ACQUISITION CORP ,6770,BLANK CHECKS,E9,E9,2022-03-31,https://www.sec.gov/Archives/edgar/data/1879814/000110465922041022/tm2210243d1_10k.htm
0001877788,"Boon Industries, Inc. ",2890,MISCELLANEOUS CHEMICAL PRODUCTS,CA,OK,2022-04-14,https://www.sec.gov/Archives/edgar/data/1877788/000187778822000013/bnow-10k.htm
0001852495,Jackson Acquisition Co ,6770,BLANK CHECKS,GA,DE,2022-03-28,https://www.sec.gov/Archives/edgar/data/1852495/000114036122011264/brhc10035574_10k.htm
0001857518,Jaguar Global Growth Corp I ,6770,BLANK CHECKS,FL,E9,2022-03-31,https://www.sec.gov/Archives/edgar/data/1857518/000119312522090959/d315601d10k.htm
0001753391,BIGEON CORP. ,7370,SERVICES,2N,NV,2021-10-08,https://www.sec.gov/Archives/edgar/data/1753391/000175339121000010/bigeon10k2021.htm
0001807616,Hi-Great Group Holding Co ,7011,HOTELS & MOTELS,CA,NV,2022-02-24,https://www.sec.gov/Archives/edgar/data/1807616/000121390022009127/f10k2020_higreatgroup.htm
0001805833,"System1, Inc. ",7370,SERVICES,CA,DE,2022-03-31,https://www.sec.gov/Archives/edgar/data/1805833/000110465922040410/sst-20211231x10k.htm
0001805833,"System1, Inc. ",7370,SERVICES,CA,DE,2021-04-02,https://www.sec.gov/Archives/edgar/data/1805833/000110465921045771/tm2110415d1_10k.htm
0001794621,"Quanergy Systems, Inc. ",3714,MOTOR VEHICLE PARTS & ACCESSORIES,CA,E9,2022-03-31,https://www.sec.gov/Archives/edgar/data/1794621/000119312522092057/d280005d10k.htm
0001794621,"Quanergy Systems, Inc. ",3714,MOTOR VEHICLE PARTS & ACCESSORIES,CA,E9,2021-03-31,https://www.sec.gov/Archives/edgar/data/1794621/000119312521101909/d114519d10k.htm
0001794276,YCQH Agricultural Technology Co. Ltd ,2870,AGRICULTURE CHEMICALS,F4,NV,2022-03-31,https://www.sec.gov/Archives/edgar/data/1794276/000149315222008288/form10-k.htm
0001821586,MoonLake Immunotherapeutics ,2834,PHARMACEUTICAL PREPARATIONS,V8,E9,2022-02-17,https://www.sec.gov/Archives/edgar/data/1821586/000121390022008253/f10k2021_helixacq.htm
0001821586,MoonLake Immunotherapeutics ,2834,PHARMACEUTICAL PREPARATIONS,V8,E9,2021-03-31,https://www.sec.gov/Archives/edgar/data/1821586/000121390021019007/f10k2020_helixacquisition.htm
0001823767,Lux Health Tech Acquisition Corp. ,6770,BLANK CHECKS,NY,DE,2022-03-30,https://www.sec.gov/Archives/edgar/data/1823767/000156459022012588/luxau-10k_20211231.htm
0001823767,Lux Health Tech Acquisition Corp. ,6770,BLANK CHECKS,NY,DE,2021-03-19,https://www.sec.gov/Archives/edgar/data/1823767/000156459021014360/luxau-10k_20201231.htm
0001842937,Hennessy Capital Investment Corp. VI ,6770,BLANK CHECKS,WY,DE,2022-03-28,https://www.sec.gov/Archives/edgar/data/1842937/000121390022015566/f10k2021_hennessycap6.htm
0001030192,"Idaho Strategic Resources, Inc. ",1040,GOLD & SILVER ORES,ID,ID,2022-03-31,https://www.sec.gov/Archives/edgar/data/1030192/000165495422004222/njmc_10k.htm
0001030192,"Idaho Strategic Resources, Inc. ",1040,GOLD & SILVER ORES,ID,ID,2021-03-31,https://www.sec.gov/Archives/edgar/data/1030192/000105291821000096/njmc10kmar31-21-final.htm
0000829224,STARBUCKS CORP ,5810,RETAIL,WA,WA,2021-11-19,https://www.sec.gov/Archives/edgar/data/829224/000082922421000086/sbux-20211003.htm
0000710782,"Liaoning Shuiyun Qinghe Rice Industry Co., Ltd. ",6770,BLANK CHECKS,F4,DE,2021-09-27,https://www.sec.gov/Archives/edgar/data/710782/000121390021049969/f10k2021_liaoningshuiyun.htm
0001725516,Nestbuilder.com Corp. ,7310,SERVICES,NJ,NV,2021-12-30,https://www.sec.gov/Archives/edgar/data/1725516/000149315221032816/form10-k.htm
0001725516,Nestbuilder.com Corp. ,7310,SERVICES,NJ,NV,2021-02-01,https://www.sec.gov/Archives/edgar/data/1725516/000149315221002219/form10-k.htm
0001631256,"KBS Growth & Income REIT, Inc. ",6798,REAL ESTATE INVESTMENT TRUSTS,CA,MD,2022-03-31,https://www.sec.gov/Archives/edgar/data/1631256/000163125622000008/kbsgi-20211231.htm
0001631256,"KBS Growth & Income REIT, Inc. ",6798,REAL ESTATE INVESTMENT TRUSTS,CA,MD,2021-03-11,https://www.sec.gov/Archives/edgar/data/1631256/000163125621000008/kbsgi-20201231.htm
0001614826,"Edge Data Solutions, Inc. ",3790,MISCELLANEOUS TRANSPORTATION EQUIPMENT,GA,DE,2022-04-01,https://www.sec.gov/Archives/edgar/data/1614826/000149315222008764/form10-k.htm
0001614826,"Edge Data Solutions, Inc. ",3790,MISCELLANEOUS TRANSPORTATION EQUIPMENT,GA,DE,2021-05-21,https://www.sec.gov/Archives/edgar/data/1614826/000149315221012474/form10-k.htm
0001605057,"Vemanti Group, Inc. ",6199,FINANCE SERVICES,CA,NV,2022-03-24,https://www.sec.gov/Archives/edgar/data/1605057/000147793222001600/vemanti_10k.htm
0001600983,"Knightscope, Inc. ",3669,COMMUNICATIONS EQUIPMENT,CA,DE,2022-03-31,https://www.sec.gov/Archives/edgar/data/1600983/000141057822000800/tmb-20211231x10k.htm
0001535955,Lipocine Inc. ,2834,PHARMACEUTICAL PREPARATIONS,X1,DE,2022-03-09,https://www.sec.gov/Archives/edgar/data/1535955/000149315222006353/form10-k.htm
0001535955,Lipocine Inc. ,2834,PHARMACEUTICAL PREPARATIONS,X1,DE,2021-03-11,https://www.sec.gov/Archives/edgar/data/1535955/000110465921034761/tm211119d1_10k.htm
0001585389,"SmartStop Self Storage REIT, Inc. ",6798,REAL ESTATE INVESTMENT TRUSTS,CA,MD,2022-03-23,https://www.sec.gov/Archives/edgar/data/1585389/000095017022004427/ck0001585389-20211231.htm
0001585389,"SmartStop Self Storage REIT, Inc. ",6798,REAL ESTATE INVESTMENT TRUSTS,CA,MD,2021-03-26,https://www.sec.gov/Archives/edgar/data/1585389/000156459021015769/ck1585389-10k_20201231.htm
0001787123,Azar International Corp. ,4700,TRANSPORTATION SERVICES,G8,NV,2021-11-22,https://www.sec.gov/Archives/edgar/data/1787123/000147793221008726/azar_10k.htm
0001826660,Wetouch Technology Inc. ,3577,COMPUTER PERIPHERAL EQUIPMENT,F4,NV,2022-04-15,https://www.sec.gov/Archives/edgar/data/1826660/000149315222010020/form10-k.htm
0001826660,Wetouch Technology Inc. ,3577,COMPUTER PERIPHERAL EQUIPMENT,F4,NV,2021-03-24,https://www.sec.gov/Archives/edgar/data/1826660/000149315221006657/form10-k.htm
0001851860,"SMART FOR LIFE, INC. ",2833,MEDICINAL CHEMICALS & BOTANICAL PRODUCTS,FL,DE,2022-03-31,https://www.sec.gov/Archives/edgar/data/1851860/000121390022016904/f10k2021_smartforlife.htm
0001841666,APA Corp ,1311,CRUDE PETROLEUM & NATURAL GAS,TX,DE,2022-02-22,https://www.sec.gov/Archives/edgar/data/1841666/000178403122000009/apa-20211231.htm
0001839519,CF Acquisition Corp. VII ,6770,BLANK CHECKS,NY,DE,2022-03-31,https://www.sec.gov/Archives/edgar/data/1839519/000121390022016816/f10k2021_cfacquisition7.htm
0001868640,Vahanna Tech Edge Acquisition I Corp. ,6770,BLANK CHECKS,NY,D8,2022-03-31,https://www.sec.gov/Archives/edgar/data/1868640/000119312522092030/d309662d10k.htm
0001883389,JJY Holding Group ,6770,BLANK CHECKS,F4,NV,2022-04-11,https://www.sec.gov/Archives/edgar/data/1883389/000168316822002484/jjyholding_i10k-123121.htm
0000075594,PACIFICORP /OR/ ,4911,ELECTRIC SERVICES,OR,OR,2022-02-28,https://www.sec.gov/Archives/edgar/data/71180/000108131622000004/bhe-20211231.htm
0000075594,PACIFICORP /OR/ ,4911,ELECTRIC SERVICES,OR,OR,2021-03-01,https://www.sec.gov/Archives/edgar/data/71180/000108131621000011/bhe-20201231.htm
0001618755,Restaurant Brands International Limited Partnership ,5812,RETAIL,A6,A6,2022-02-23,https://www.sec.gov/Archives/edgar/data/1618755/000161875522000009/qsr-20211231.htm
0001618755,Restaurant Brands International Limited Partnership ,5812,RETAIL,A6,A6,2021-02-23,https://www.sec.gov/Archives/edgar/data/1618755/000161875521000007/qsr-20201231.htm
0001002517,"Nuance Communications, Inc. ",7372,SERVICES,MA,DE,2021-11-18,https://www.sec.gov/Archives/edgar/data/1002517/000100251721000052/nuan-20210930.htm
0001080709,ARENA PHARMACEUTICALS INC ,2834,PHARMACEUTICAL PREPARATIONS,CA,DE,2022-02-23,https://www.sec.gov/Archives/edgar/data/1080709/000108070922000006/arna-20211231.htm
0001080709,ARENA PHARMACEUTICALS INC ,2834,PHARMACEUTICAL PREPARATIONS,CA,DE,2021-02-23,https://www.sec.gov/Archives/edgar/data/1080709/000156459021007609/arna-10k_20201231.htm
0000092108,SOUTHERN CALIFORNIA GAS CO ,4922,NATURAL GAS TRANSMISSION,CA,CA,2022-02-25,https://www.sec.gov/Archives/edgar/data/86521/000103220822000007/sre-20211231.htm
0000092108,SOUTHERN CALIFORNIA GAS CO ,4922,NATURAL GAS TRANSMISSION,CA,CA,2021-02-25,https://www.sec.gov/Archives/edgar/data/86521/000103220821000007/sre-20201231.htm
0000035214,FERRO CORP ,2851,PAINTS,OH,OH,2022-03-01,https://www.sec.gov/Archives/edgar/data/35214/000003521422000009/foe-20211231.htm
0000035214,FERRO CORP ,2851,PAINTS,OH,OH,2021-03-01,https://www.sec.gov/Archives/edgar/data/35214/000003521421000006/foe-20201231x10k.htm
0000007323,"ENTERGY ARKANSAS, LLC ",4911,ELECTRIC SERVICES,AR,TX,2022-02-25,https://www.sec.gov/Archives/edgar/data/7323/000006598422000017/etr-20211231.htm
0000007323,"ENTERGY ARKANSAS, LLC ",4911,ELECTRIC SERVICES,AR,TX,2021-02-26,https://www.sec.gov/Archives/edgar/data/7323/000006598421000096/etr-20201231.htm
0001496454,"CNL Healthcare Properties, Inc. ",6798,REAL ESTATE INVESTMENT TRUSTS,FL,MD,2022-03-23,https://www.sec.gov/Archives/edgar/data/1496454/000095017022004343/chth-20211231.htm
0001496454,"CNL Healthcare Properties, Inc. ",6798,REAL ESTATE INVESTMENT TRUSTS,FL,MD,2021-03-15,https://www.sec.gov/Archives/edgar/data/1496454/000156459021013205/chp-10k_20201231.htm
0001712923,"GreenSky, Inc. ",7389,SERVICES,GA,DE,2022-03-11,https://www.sec.gov/Archives/edgar/data/1712923/000171292322000012/gsky-20211231.htm
0001712923,"GreenSky, Inc. ",7389,SERVICES,GA,DE,2021-03-10,https://www.sec.gov/Archives/edgar/data/1712923/000171292321000017/gsky-20201231.htm
0001461755,"Atlantic Capital Bancshares, Inc. ",6022,STATE COMMERCIAL BANKS,GA,GA,2021-03-16,https://www.sec.gov/Archives/edgar/data/1461755/000155837021003073/acbi-20201231x10k.htm
0001103021,BIODELIVERY SCIENCES INTERNATIONAL INC ,2834,PHARMACEUTICAL PREPARATIONS,NC,DE,2022-03-09,https://www.sec.gov/Archives/edgar/data/1103021/000110302122000051/bdsi-20211231.htm
0001103021,BIODELIVERY SCIENCES INTERNATIONAL INC ,2834,PHARMACEUTICAL PREPARATIONS,NC,DE,2021-03-11,https://www.sec.gov/Archives/edgar/data/1103021/000110302121000029/bdsi-20201231.htm
0001585583,"Del Taco Restaurants, Inc. ",5812,RETAIL,CA,DE,2022-03-08,https://www.sec.gov/Archives/edgar/data/1585583/000158558322000009/taco-20211228.htm
0001585583,"Del Taco Restaurants, Inc. ",5812,RETAIL,CA,DE,2021-03-11,https://www.sec.gov/Archives/edgar/data/1585583/000158558321000009/taco-20201229.htm
0001507964,Corvus Gold ULC ,1040,GOLD & SILVER ORES,A1,A1,2021-08-09,https://www.sec.gov/Archives/edgar/data/1507964/000117184321005683/corvf20210531_10k.htm
0001785041,CHP Merger Corp. ,3841,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,NJ,DE,2022-03-17,https://www.sec.gov/Archives/edgar/data/1785041/000119312522078323/d140362d10k.htm
0001785041,CHP Merger Corp. ,3841,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,NJ,DE,2021-03-30,https://www.sec.gov/Archives/edgar/data/1785041/000114036121010876/brhc10022327_10k.htm
0001791091,"SOC Telemed, Inc. ",8090,SERVICES,VA,DE,2022-03-31,https://www.sec.gov/Archives/edgar/data/1791091/000121390022016288/f10k2021_soctelemedinc.htm
