CIK,Ticker,Company Name,SIC,Industry,State Location,State Inc,Filling Date,URL,digital asset,cryptocurrency,cryptocurrencies,digital holdings,bitcoin,ethereum,digital asset_table,cryptocurrency_table,cryptocurrencies_table,digital holdings_table,bitcoin_table,ethereum_table
0001140102,HQI,"HireQuest, Inc. ",7363,SERVICES,SC,DE,2021-03-25,https://www.sec.gov/Archives/edgar/data/1140102/000165495421003300/hqi_10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0000806279,CVLY,CODORUS VALLEY BANCORP INC ,6035,SAVINGS INSTITUTION,PA,PA,2022-03-08,https://www.sec.gov/Archives/edgar/data/806279/000080627922000039/cvly-20211231x10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0000806279,CVLY,CODORUS VALLEY BANCORP INC ,6035,SAVINGS INSTITUTION,PA,PA,2021-03-09,https://www.sec.gov/Archives/edgar/data/806279/000080627921000029/c279-20201231x10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001627452,MEPW,ME Renewable Power Corp ,7372,SERVICES,1R,NV,2022-05-06,https://www.sec.gov/Archives/edgar/data/1627452/000101738622000208/mepw_2021dec31-10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001627452,MEPW,ME Renewable Power Corp ,7372,SERVICES,1R,NV,2021-04-21,https://www.sec.gov/Archives/edgar/data/1627452/000101738621000121/mepw_20201231-10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001844419,MAQC,Maquia Capital Acquisition Corp ,6770,BLANK CHECKS,FL,DE,2022-03-25,https://www.sec.gov/Archives/edgar/data/1844419/000141057822000497/maqcu-20211231x10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001530249,FSBW,"FS Bancorp, Inc. ",6036,SAVINGS INSTITUTIONS,WA,WA,2022-03-16,https://www.sec.gov/Archives/edgar/data/1530249/000155837022003750/fsbw-20211231x10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001530249,FSBW,"FS Bancorp, Inc. ",6036,SAVINGS INSTITUTIONS,WA,WA,2021-03-16,https://www.sec.gov/Archives/edgar/data/1530249/000155837021003074/fsbw-20201231x10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0000080420,POWL,POWELL INDUSTRIES INC ,3613,SWITCHGEAR & SWITCHBOARD APPARATUS,TX,NV,2021-12-08,https://www.sec.gov/Archives/edgar/data/80420/000008042021000045/powl-20210930.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001635881,EXTN,Exterran Corp ,7359,SERVICES,TX,DE,2022-03-02,https://www.sec.gov/Archives/edgar/data/1635881/000095017022002691/extn-20211231.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001635881,EXTN,Exterran Corp ,7359,SERVICES,TX,DE,2021-03-02,https://www.sec.gov/Archives/edgar/data/1635881/000163588121000012/extn-20201231.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001839133,IRME,"IR-Med, Inc. ",3845,ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS,NY,NV,2022-03-31,https://www.sec.gov/Archives/edgar/data/1839133/000149315222008516/form10-k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001805890,FUSN,Fusion Pharmaceuticals Inc. ,2836,BIOLOGICAL PRODUCTS ,A6,Z4,2022-03-17,https://www.sec.gov/Archives/edgar/data/1805890/000156459022010720/fusn-10k_20211231.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001805890,FUSN,Fusion Pharmaceuticals Inc. ,2836,BIOLOGICAL PRODUCTS ,A6,Z4,2021-03-25,https://www.sec.gov/Archives/edgar/data/1805890/000156459021015271/fusn-10k_20201231.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001869141,ACAQ,Athena Consumer Acquisition Corp. ,6770,BLANK CHECKS,NY,DE,2022-03-24,https://www.sec.gov/Archives/edgar/data/1869141/000121390022014866/f10k2021_athenaconsumer.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001651431,CMPI,"Checkmate Pharmaceuticals, Inc. ",2836,BIOLOGICAL PRODUCTS ,MA,DE,2022-03-30,https://www.sec.gov/Archives/edgar/data/1651431/000119312522088386/d275568d10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001651431,CMPI,"Checkmate Pharmaceuticals, Inc. ",2836,BIOLOGICAL PRODUCTS ,MA,DE,2021-03-29,https://www.sec.gov/Archives/edgar/data/1651431/000119312521098414/d18214d10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0000724910,NVEC,NVE CORP /NEW/ ,3674,SEMICONDUCTORS & RELATED DEVICES,MN,MN,2022-05-04,https://www.sec.gov/Archives/edgar/data/724910/000143774922010855/nvec20220331_10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0000724910,NVEC,NVE CORP /NEW/ ,3674,SEMICONDUCTORS & RELATED DEVICES,MN,MN,2021-05-05,https://www.sec.gov/Archives/edgar/data/724910/000072491021000008/NVE_2021_10K--Draft.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001282977,GHL,GREENHILL & CO INC ,6211,SECURITY BROKERS,NY,DE,2022-02-28,https://www.sec.gov/Archives/edgar/data/1282977/000128297722000005/ghl-20211231.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001282977,GHL,GREENHILL & CO INC ,6211,SECURITY BROKERS,NY,DE,2021-02-26,https://www.sec.gov/Archives/edgar/data/1282977/000128297721000010/ghl-20201231.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001587221,ZSAN,Zosano Pharma Corp ,2834,PHARMACEUTICAL PREPARATIONS,CA,DE,2022-03-17,https://www.sec.gov/Archives/edgar/data/1587221/000158722122000022/zsan-20211231.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001587221,ZSAN,Zosano Pharma Corp ,2834,PHARMACEUTICAL PREPARATIONS,CA,DE,2021-03-11,https://www.sec.gov/Archives/edgar/data/1587221/000158722121000007/zsan-20201231.htm,0,0,0,0,0,0,0,0,0,0,0,0
0000063330,MLP,MAUI LAND & PINEAPPLE CO INC ,6500,REAL ESTATE,HI,HI,2022-03-01,https://www.sec.gov/Archives/edgar/data/63330/000143774922004848/mlp20211231_10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0000063330,MLP,MAUI LAND & PINEAPPLE CO INC ,6500,REAL ESTATE,HI,HI,2021-03-02,https://www.sec.gov/Archives/edgar/data/63330/000143774921004630/mlp20201231_10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001849902,MEAC,Mercury Ecommerce Acquisition Corp ,6770,BLANK CHECKS,TX,DE,2022-03-08,https://www.sec.gov/Archives/edgar/data/1849902/000114036122008246/brhc10034190_10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001754226,OBT,"Orange County Bancorp, Inc. /DE/ ",6022,STATE COMMERCIAL BANKS,NY,DE,2022-03-30,https://www.sec.gov/Archives/edgar/data/1754226/000155837022004719/tmb-20211231x10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001838000,SWSS,Springwater Special Situations Corp. ,6770,BLANK CHECKS,NY,DE,2022-04-21,https://www.sec.gov/Archives/edgar/data/1838000/000121390022020932/f10k2021_springwater.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001526243,PPTA,PERPETUA RESOURCES CORP. ,1040,GOLD & SILVER ORES,ID,A1,2022-03-18,https://www.sec.gov/Archives/edgar/data/1526243/000110465922035631/ppta-20211231x10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001854461,RNER,Mount Rainier Acquisition Corp. ,6770,BLANK CHECKS,NY,DE,2022-02-23,https://www.sec.gov/Archives/edgar/data/1854461/000110465922025765/rner-20211231x10k.htm,0,3,1,0,0,0,0,0,0,0,0,0
0001854139,ZVIA,Zevia PBC ,2086,BOTTLED & CANNED SOFT DRINKS CARBONATED WATERS,CA,DE,2022-03-11,https://www.sec.gov/Archives/edgar/data/1854139/000095017022003463/zvia-20211231.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001594204,RBTK,ZHEN DING RESOURCES INC. ,1000,METAL MINING,A8,DE,2022-04-18,https://www.sec.gov/Archives/edgar/data/1594204/000121465922005395/z41322010k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001594204,RBTK,ZHEN DING RESOURCES INC. ,1000,METAL MINING,A8,DE,2021-04-01,https://www.sec.gov/Archives/edgar/data/1594204/000121465921003855/z32621110k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0000763563,CHMG,CHEMUNG FINANCIAL CORP ,6022,STATE COMMERCIAL BANKS,NY,NY,2022-03-23,https://www.sec.gov/Archives/edgar/data/763563/000076356322000035/chmg-20211231.htm,0,0,0,0,0,0,0,0,0,0,0,0
0000763563,CHMG,CHEMUNG FINANCIAL CORP ,6022,STATE COMMERCIAL BANKS,NY,NY,2021-03-24,https://www.sec.gov/Archives/edgar/data/763563/000076356321000045/chmg-20201231.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001310527,QSAM,"QSAM Biosciences, Inc. ",2842,SPECIALTY CLEANING,TX,DE,2022-02-24,https://www.sec.gov/Archives/edgar/data/1310527/000149315222005317/form10-k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001310527,QSAM,"QSAM Biosciences, Inc. ",2842,SPECIALTY CLEANING,TX,DE,2021-04-15,https://www.sec.gov/Archives/edgar/data/1310527/000149315221008885/form10-k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001046050,TSBK,TIMBERLAND BANCORP INC ,6036,SAVINGS INSTITUTIONS,WA,WA,2021-12-08,https://www.sec.gov/Archives/edgar/data/1046050/000093905721000347/tsbk-20210930.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001411059,KBRS,"KBS Real Estate Investment Trust II, Inc. ",6798,REAL ESTATE INVESTMENT TRUSTS,CA,MD,2022-03-31,https://www.sec.gov/Archives/edgar/data/1411059/000141105922000011/kbsrii-20211231.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001411059,KBRS,"KBS Real Estate Investment Trust II, Inc. ",6798,REAL ESTATE INVESTMENT TRUSTS,CA,MD,2021-03-12,https://www.sec.gov/Archives/edgar/data/1411059/000141105921000008/kbsrii-20201231.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001845601,ISAA,Iron Spark I Inc. ,6770,BLANK CHECKS,WY,DE,2022-04-01,https://www.sec.gov/Archives/edgar/data/1845601/000141057822000804/tmb-20211231x10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001823575,LNFA,L&F Acquisition Corp. ,7389,SERVICES,IL,E9,2022-03-15,https://www.sec.gov/Archives/edgar/data/1823575/000114036122009462/brhc10034712_10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001823575,LNFA,L&F Acquisition Corp. ,7389,SERVICES,IL,E9,2021-03-30,https://www.sec.gov/Archives/edgar/data/1823575/000114036121010815/brhc10022286_10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0000088790,IIN,INTRICON CORP ,3670,ELECTRONIC COMPONENTS & ACCESSORIES,MN,PA,2022-03-07,https://www.sec.gov/Archives/edgar/data/88790/000143774922005395/iin20211119_10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0000088790,IIN,INTRICON CORP ,3670,ELECTRONIC COMPONENTS & ACCESSORIES,MN,PA,2021-03-16,https://www.sec.gov/Archives/edgar/data/88790/000089710121000183/iin-20201231x10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001822145,VTAQ,Ventoux CCM Acquisition Corp. ,7372,SERVICES,CT,DE,2022-02-23,https://www.sec.gov/Archives/edgar/data/1822145/000121390022009002/f10k2021_ventouxccmacq.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001822145,VTAQ,Ventoux CCM Acquisition Corp. ,7372,SERVICES,CT,DE,2021-03-30,https://www.sec.gov/Archives/edgar/data/1822145/000121390021018748/f10k2020_ventouxccm.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001852973,OXUS,Oxus Acquisition Corp. ,6770,BLANK CHECKS,1P,E9,2022-03-31,https://www.sec.gov/Archives/edgar/data/1852973/000121390022016349/f10k2021_oxusacq.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001560241,GTHX,"G1 Therapeutics, Inc. ",2834,PHARMACEUTICAL PREPARATIONS,NC,DE,2022-02-23,https://www.sec.gov/Archives/edgar/data/1560241/000156459022006299/gthx-10k_20211231.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001560241,GTHX,"G1 Therapeutics, Inc. ",2834,PHARMACEUTICAL PREPARATIONS,NC,DE,2021-02-24,https://www.sec.gov/Archives/edgar/data/1560241/000156459021008171/gthx-10k_20201231.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001820302,BKKT,"Bakkt Holdings, Inc. ",7372,SERVICES,GA,DE,2022-03-31,https://www.sec.gov/Archives/edgar/data/1820302/000182030222000005/bakkt-20211231.htm,130,16,17,0,51,1,0,0,0,0,1,0
0001820302,BKKT,"Bakkt Holdings, Inc. ",7372,SERVICES,GA,DE,2021-03-31,https://www.sec.gov/Archives/edgar/data/1820302/000119312521100874/d25798d10k.htm,1,0,0,0,0,0,0,0,0,0,0,0
0001841425,CENQ,CENAQ Energy Corp. ,6770,BLANK CHECKS,TX,DE,2022-03-30,https://www.sec.gov/Archives/edgar/data/1841425/000121390022015914/f10k2021_cenaqenergy.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001606909,PANL,Pangaea Logistics Solutions Ltd. ,4412,DEEP SEA FOREIGN TRANSPORTATION OF FREIGHT,RI,D0,2022-03-16,https://www.sec.gov/Archives/edgar/data/1606909/000160690922000032/panl-20211231.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001606909,PANL,Pangaea Logistics Solutions Ltd. ,4412,DEEP SEA FOREIGN TRANSPORTATION OF FREIGHT,RI,D0,2021-03-15,https://www.sec.gov/Archives/edgar/data/1606909/000160690921000035/panl-20201231.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001839121,GAPA,G&P Acquisition Corp. ,6770,BLANK CHECKS,NY,DE,2022-03-31,https://www.sec.gov/Archives/edgar/data/1839121/000141057822000741/gapa-20211231x10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001823466,DSAC,Duddell Street Acquisition Corp. ,7389,SERVICES,K3,E9,2022-04-14,https://www.sec.gov/Archives/edgar/data/1823466/000110465922045619/dsac-20211231x10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001823466,DSAC,Duddell Street Acquisition Corp. ,7389,SERVICES,K3,E9,2021-03-31,https://www.sec.gov/Archives/edgar/data/1823466/000121390021019294/f10k2020_duddellstreet.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001285819,OMER,OMEROS CORP ,2834,PHARMACEUTICAL PREPARATIONS,WA,WA,2022-03-01,https://www.sec.gov/Archives/edgar/data/1285819/000155837022002582/omer-20211231x10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001285819,OMER,OMEROS CORP ,2834,PHARMACEUTICAL PREPARATIONS,WA,WA,2021-03-01,https://www.sec.gov/Archives/edgar/data/1285819/000155837021002177/omer-20201231x10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001807765,PMVC,PMV Consumer Acquisition Corp. ,6770,BLANK CHECKS,FL,DE,2022-03-10,https://www.sec.gov/Archives/edgar/data/1807765/000121390022011571/f10k2021_pmvconsumeracq.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001807765,PMVC,PMV Consumer Acquisition Corp. ,6770,BLANK CHECKS,FL,DE,2021-03-11,https://www.sec.gov/Archives/edgar/data/1807765/000121390021014870/f10k2020_pmvconsumeracq.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001678660,PRLD,Prelude Therapeutics Inc ,2834,PHARMACEUTICAL PREPARATIONS,DE,DE,2022-03-17,https://www.sec.gov/Archives/edgar/data/1678660/000156459022010723/prld-10k_20211231.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001678660,PRLD,Prelude Therapeutics Inc ,2834,PHARMACEUTICAL PREPARATIONS,DE,DE,2021-03-16,https://www.sec.gov/Archives/edgar/data/1678660/000156459021013330/prld-10k_20201231.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001849820,CLAQ,cleantech Acquisition Corp. ,3569,GENERAL INDUSTRIAL MACHINERY & EQUIPMENT,CT,DE,2022-03-29,https://www.sec.gov/Archives/edgar/data/1849820/000121390022015818/f10k2021_cleantechacq.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001863685,THAC,Thrive Acquisition Corp ,6770,BLANK CHECKS,MA,E9,2022-03-31,https://www.sec.gov/Archives/edgar/data/1863685/000121390022016903/f10k2021_thriveacquis.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001857855,FNVT,Finnovate Acquisition Corp. ,6770,BLANK CHECKS,DE,E9,2022-04-12,https://www.sec.gov/Archives/edgar/data/1857855/000149315222009710/form10k.htm,1,0,0,0,0,0,0,0,0,0,0,0
0001849011,APN,Apeiron Capital Investment Corp. ,6770,BLANK CHECKS,MA,DE,2022-03-22,https://www.sec.gov/Archives/edgar/data/1849011/000141057822000446/apnu-20211231x10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001824211,ASAX,Astrea Acquisition Corp. ,4700,TRANSPORTATION SERVICES,FL,DE,2022-05-24,https://www.sec.gov/Archives/edgar/data/1824211/000119312522157681/d340267d10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001849489,AFAC,Arena Fortify Acquisition Corp. ,6770,BLANK CHECKS,NY,DE,2022-04-01,https://www.sec.gov/Archives/edgar/data/1849489/000119312522093685/d291309d10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001884516,ROC,ROC Energy Acquisition Corp. ,6770,BLANK CHECKS,TX,DE,2022-03-24,https://www.sec.gov/Archives/edgar/data/1884516/000110465922037541/rocau-20211231x10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001746129,BSVN,Bank7 Corp. ,6022,STATE COMMERCIAL BANKS,OK,OK,2022-03-31,https://www.sec.gov/Archives/edgar/data/1746129/000114036122012281/brhc10035809_10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001746129,BSVN,Bank7 Corp. ,6022,STATE COMMERCIAL BANKS,OK,OK,2021-03-25,https://www.sec.gov/Archives/edgar/data/1746129/000114036121009987/brhc10022135_10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001614806,AJX,Great Ajax Corp. ,6798,REAL ESTATE INVESTMENT TRUSTS,OR,MD,2022-03-04,https://www.sec.gov/Archives/edgar/data/1614806/000162828022004987/ajx-20211231.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001614806,AJX,Great Ajax Corp. ,6798,REAL ESTATE INVESTMENT TRUSTS,OR,MD,2021-03-05,https://www.sec.gov/Archives/edgar/data/1614806/000162828021003949/ajx-20201231.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001355848,GNUS,"Genius Brands International, Inc. ",7812,SERVICES,CA,NV,2022-04-06,https://www.sec.gov/Archives/edgar/data/1355848/000168316822002385/genius_i10k-123121.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001355848,GNUS,"Genius Brands International, Inc. ",7812,SERVICES,CA,NV,2021-03-31,https://www.sec.gov/Archives/edgar/data/1355848/000168316821001169/genius_10k-123120.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001786248,NREF,"NexPoint Real Estate Finance, Inc. ",6798,REAL ESTATE INVESTMENT TRUSTS,TX,MD,2022-02-28,https://www.sec.gov/Archives/edgar/data/1786248/000143774922004658/nref20220103_10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001786248,NREF,"NexPoint Real Estate Finance, Inc. ",6798,REAL ESTATE INVESTMENT TRUSTS,TX,MD,2021-02-25,https://www.sec.gov/Archives/edgar/data/1786248/000156459021008920/nref-10k_20201231.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001826671,INKA,KLUDEIN I ACQUISITION CORP ,6770,BLANK CHECKS,CA,DE,2022-04-12,https://www.sec.gov/Archives/edgar/data/1826671/000121390022019276/f10k2021_kludein1acq.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001826671,INKA,KLUDEIN I ACQUISITION CORP ,6770,BLANK CHECKS,CA,DE,2021-03-26,https://www.sec.gov/Archives/edgar/data/1826671/000121390021017854/f10k2020_kludein1acq.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001817232,DUNE,Dune Acquisition Corp ,6211,SECURITY BROKERS,FL,DE,2022-03-29,https://www.sec.gov/Archives/edgar/data/1817232/000121390022015742/f10k2021_duneacquisition.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001817232,DUNE,Dune Acquisition Corp ,6211,SECURITY BROKERS,FL,DE,2021-03-29,https://www.sec.gov/Archives/edgar/data/1817232/000121390021018280/f10k2020_duneacqu.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001833213,PGRW,Progress Acquisition Corp. ,6770,BLANK CHECKS,MA,DE,2022-04-18,https://www.sec.gov/Archives/edgar/data/1833213/000121390022020247/f10k2021_progress.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001833213,PGRW,Progress Acquisition Corp. ,6770,BLANK CHECKS,MA,DE,2021-04-02,https://www.sec.gov/Archives/edgar/data/1833213/000121390021019990/f10k2020_progressacq.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001251769,APEN,"Apollo Endosurgery, Inc. ",3841,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,TX,DE,2022-02-22,https://www.sec.gov/Archives/edgar/data/1251769/000125176922000006/apen-20211231.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001251769,APEN,"Apollo Endosurgery, Inc. ",3841,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,TX,DE,2021-02-25,https://www.sec.gov/Archives/edgar/data/1251769/000125176921000013/apen-20201231.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001843351,KSI,Kadem Sustainable Impact Corp ,6770,BLANK CHECKS,NY,DE,2022-04-01,https://www.sec.gov/Archives/edgar/data/1843351/000119312522092373/d309929d10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001817229,VOR,Vor Biopharma Inc. ,2836,BIOLOGICAL PRODUCTS ,MA,DE,2022-03-14,https://www.sec.gov/Archives/edgar/data/1817229/000095017022003577/vor-20211231.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001817229,VOR,Vor Biopharma Inc. ,2836,BIOLOGICAL PRODUCTS ,MA,DE,2021-03-25,https://www.sec.gov/Archives/edgar/data/1817229/000156459021015474/vor-10k_20201231.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001522767,MRMD,MARIMED INC. ,2833,MEDICINAL CHEMICALS & BOTANICAL PRODUCTS,MA,DE,2022-03-16,https://www.sec.gov/Archives/edgar/data/1522767/000149315222006974/form10-k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001522767,MRMD,MARIMED INC. ,2833,MEDICINAL CHEMICALS & BOTANICAL PRODUCTS,MA,DE,2021-03-23,https://www.sec.gov/Archives/edgar/data/1522767/000149315221006636/form10-k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001123494,HBIO,HARVARD BIOSCIENCE INC ,3826,LABORATORY ANALYTICAL INSTRUMENTS,MA,DE,2022-03-11,https://www.sec.gov/Archives/edgar/data/1123494/000117184322001806/hboi20211231_10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001123494,HBIO,HARVARD BIOSCIENCE INC ,3826,LABORATORY ANALYTICAL INSTRUMENTS,MA,DE,2021-03-12,https://www.sec.gov/Archives/edgar/data/1123494/000117184321001737/hboi20201231_10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001756640,WISM,Wiseman Global Ltd ,5731,RETAIL,F4,NV,2021-04-15,https://www.sec.gov/Archives/edgar/data/1756640/000149315221008806/form10-k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001132651,ATLO,AMES NATIONAL CORP ,6021,NATIONAL COMMERCIAL BANKS,IA,IA,2022-03-11,https://www.sec.gov/Archives/edgar/data/1132651/000143774922006000/atlo20211231_10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001132651,ATLO,AMES NATIONAL CORP ,6021,NATIONAL COMMERCIAL BANKS,IA,IA,2021-03-12,https://www.sec.gov/Archives/edgar/data/1132651/000143774921005905/atlo20201231_10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0000796534,NKSH,NATIONAL BANKSHARES INC ,6021,NATIONAL COMMERCIAL BANKS,VA,VA,2022-03-11,https://www.sec.gov/Archives/edgar/data/796534/000143774922005975/nksh20211231_10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0000796534,NKSH,NATIONAL BANKSHARES INC ,6021,NATIONAL COMMERCIAL BANKS,VA,VA,2021-03-18,https://www.sec.gov/Archives/edgar/data/796534/000143774921006364/nksh20201231_10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001333493,EHTH,"eHealth, Inc. ",6411,INSURANCE AGENTS BROKERS & SERVICES,CA,DE,2022-03-01,https://www.sec.gov/Archives/edgar/data/1333493/000133349322000023/ehth-20211231.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001333493,EHTH,"eHealth, Inc. ",6411,INSURANCE AGENTS BROKERS & SERVICES,CA,DE,2021-02-26,https://www.sec.gov/Archives/edgar/data/1333493/000133349321000019/ehth-20201231.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001006655,EPM,EVOLUTION PETROLEUM CORP ,1311,CRUDE PETROLEUM & NATURAL GAS,TX,NV,2021-09-14,https://www.sec.gov/Archives/edgar/data/1006655/000100665521000037/epm-20210630.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001447051,TBNK,Territorial Bancorp Inc. ,6035,SAVINGS INSTITUTION,HI,MD,2022-03-21,https://www.sec.gov/Archives/edgar/data/1447051/000155837022003990/tbnk-20211231x10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001447051,TBNK,Territorial Bancorp Inc. ,6035,SAVINGS INSTITUTION,HI,MD,2021-03-19,https://www.sec.gov/Archives/edgar/data/1447051/000155837021003250/tbnk-20201231x10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001786117,PINE,"Alpine Income Property Trust, Inc. ",6798,REAL ESTATE INVESTMENT TRUSTS,FL,MD,2022-02-10,https://www.sec.gov/Archives/edgar/data/1786117/000155837022001014/pine-20211231x10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001786117,PINE,"Alpine Income Property Trust, Inc. ",6798,REAL ESTATE INVESTMENT TRUSTS,FL,MD,2021-02-16,https://www.sec.gov/Archives/edgar/data/1786117/000155837021001062/pine-20201231x10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001836259,SPTK,SportsTek Acquisition Corp. ,6770,BLANK CHECKS,OK,DE,2022-03-31,https://www.sec.gov/Archives/edgar/data/1836259/000114036122012214/brhc10035756_10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001836259,SPTK,SportsTek Acquisition Corp. ,6770,BLANK CHECKS,OK,DE,2021-03-30,https://www.sec.gov/Archives/edgar/data/1836259/000114036121010877/brhc10022504_10k.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001746473,PLRX,"PLIANT THERAPEUTICS, INC. ",2834,PHARMACEUTICAL PREPARATIONS,CA,DE,2022-03-01,https://www.sec.gov/Archives/edgar/data/1746473/000174647322000010/plrx-20211231.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001746473,PLRX,"PLIANT THERAPEUTICS, INC. ",2834,PHARMACEUTICAL PREPARATIONS,CA,DE,2021-03-16,https://www.sec.gov/Archives/edgar/data/1746473/000156459021013589/plrx-10k_20201231.htm,0,0,0,0,0,0,0,0,0,0,0,0
0001342423,LMNR,Limoneira CO ,0100,AGRICULTURE PRODUCTION ,CA,DE,2022-01-10,https://www.sec.gov/Archives/edgar/data/1342423/000134242322000009/lmnr-20211031.htm,0,0,0,0,0,0,0,0,0,0,0,0
